,PC1,PC2,target
11782,0.5058195215370006,0.628403510482014,-12.515953006862249
11783,0.480619415884848,0.6689788750326234,-13.681865628812284
11784,0.4910013516422205,0.6469057000130257,-11.27409192396378
11785,0.5756939459685085,0.49400849830976235,-13.04973944683963
11786,0.5596981201576313,0.517989915418838,-10.112729309188502
11787,0.6526757474889937,0.3505951279689613,-10.902792090223766
11788,0.7019078277828517,0.2601495136943524,-10.878296903748257
11789,0.8394864124587292,0.014694148901623877,-11.650456628172028
11790,0.8502011422192651,-0.0073445996917743395,-10.13642021368037
11791,1.0169589187663997,-0.3029970382598678,-8.661206112482109
11792,1.0855546744986417,-0.42555083919222847,-8.663205888114836
11793,1.106059134819008,-0.4625499275762897,-4.868859726760669
11794,1.2085855274022086,-0.6427607730451673,-7.425763798249216
11795,1.1781312428042556,-0.58832014359358,-6.44352947865951
11796,1.2383705240418243,-0.6923159029329244,-4.800493691500534
11797,1.253242052334986,-0.7159031104663459,-4.52432576964871
11798,1.243345575387755,-0.6952162320343713,-4.354400802018598
11799,1.296530287353138,-0.784830460686973,-6.2728367189949665
11800,1.2212912398139941,-0.6482219502871462,-6.709379774049053
11801,1.191499341437388,-0.5909421589649062,-6.318160071871017
11802,1.2418230605627818,-0.674362141293055,-7.659535580593415
11803,1.231004032552218,-0.6503113180038653,-7.524486819123421
11804,1.181578756601973,-0.5582084871744719,-7.9793190426516505
11805,1.2287373762353417,-0.6358091006071052,-9.43634611078169
11806,1.2410757229753548,-0.6523534656897885,-8.775313206042608
11807,1.2463255892176732,-0.656411596338934,-7.91431462711342
11808,1.3372196486561203,-0.8110130589105922,-9.537673889637361
11809,1.2914039207258903,-0.7252997794692357,-9.079547295560541
11810,1.3847229877276825,-0.8838914816415316,-7.954042028882161
11811,1.317514718203718,-0.7602302618790703,-2.018721110288359
11812,1.450925184728753,-0.9889371899528001,-0.35437505433538075
11813,1.576940314731756,-1.2047591715143944,-2.0870132742844203
11814,1.6329113796420704,-1.297137009170186,-2.5566799394110475
11815,1.6362329557814532,-1.2963138529960243,-1.868114761034701
11816,1.612180398032452,-1.2466572433378826,-2.3610862228870144
11817,1.6248211630310099,-1.2609285748318317,-1.9522149584388513
11818,1.510815977579893,-1.0521734345151643,0.35416205293540687
11819,1.6990550518114291,-1.3744660496466223,-0.695934091392788
11820,1.6834640569618595,-1.3387330331821587,-0.8137555260033404
11821,1.590588486694608,-1.1666437970995134,-0.4419974774545117
11822,1.5550876191936205,-1.0950339287778,-1.1505883825473935
11823,1.5880472390552016,-1.1438442626236907,-1.9944724931515947
11824,1.640807367571219,-1.2277210588724463,-2.44640176963552
11825,1.6373257600151812,-1.212860162850631,-2.5556651514019366
11826,1.6549804592019044,-1.2350721952420474,-2.3520245824712043
11827,1.7513795908147403,-1.395717084785321,-2.789750322217911
11828,1.6944554214092367,-1.2868405077659903,-1.4375416637915812
11829,1.7835406127887625,-1.4342934092002428,0.6549855255424736
11830,1.97631182690499,-1.7640832622019147,0.308683415672369
11831,1.9384710273464845,-1.6883753999442188,1.01471327578218
11832,1.9485813764064168,-1.6961214426709836,2.4543197090453504
11833,2.0293679678180028,-1.827626353206694,2.833801905787293
11834,2.075062361003519,-1.8971419767961613,0.7852518599532992
11835,1.94679368061184,-1.6603934257424109,-2.0809868409351644
11836,1.6153566874771206,-1.065825431940208,-3.59046695601453
