ESI_EURUSD_spread_madiff,ESI_G10_normalised_madiff,ESI_Global_normalised_madiff,EDI_EURUSD_spread_madiff,EDI_G10_normalised_madiff,EDI_Global_normalised_madiff,Date,SVM_erf,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret
30.16451198601933,-175.78828331876156,-241.09205510981843,-14.255214823006014,-10.828702464235946,-22.995834485955925,2009-07-10,-0.00012895799999999998,0.0025594909999999524,-0.003625107310825461,-0.0034128287684021767,0,-0.0,0.0,-0.006005666999999985
30.796977609597434,-174.385140751758,-239.91369183266488,-13.725462527733624,-10.125620106172331,-21.881346453060512,2009-07-13,0.000963284,0.003036170999999952,-0.003582391610825461,-0.0034017559366349807,0,0.0,0.0,-0.005042382999999985
31.159260173691024,-173.71430648709443,-239.33823243264945,-13.632122060815695,-9.993687293420939,-21.62055835727916,2009-07-14,-0.00043469799999999975,-0.0018978380000000477,-0.0035437155641587946,-0.0033906831048677853,0,-0.0,0.0,-0.005477080999999985
31.369764973404784,-173.0829430047229,-238.80761196425914,-13.689321547808195,-9.885778212536279,-21.384179971827976,2009-07-15,0.004329575,-0.001680573000000048,-0.0034155752308254604,-0.003376560142624399,0,0.0,0.0,-0.0011475059999999856
31.55309025809916,-172.43320112719124,-238.21532048658835,-13.712152122452805,-9.820492341844062,-21.17643501463412,2009-07-16,0.001276245,0.0018622409999999525,-0.0034155752308254604,-0.003359294684190537,0,0.0,0.0,0.00012873900000001442
31.727752219998198,-171.7783076046229,-237.62693628272027,-13.741099083329436,-9.748773747016687,-20.942064785389007,2009-07-17,-0.0012182449999999993,-0.0018883360000000475,-0.003262316270825462,-0.0033452002179788966,0,-0.0,0.0,-0.0010895059999999849
32.15909954197869,-169.7779889080337,-235.74984707493428,-13.801459442137615,-9.537769138187391,-20.276402307457264,2009-07-20,0.003419448,-0.0009167020000000478,-0.0031764736241587954,-0.00332763598504768,0,0.0,0.0,0.002329942000000015
32.274435996588174,-169.10031000046132,-235.099037338726,-13.813463887566233,-9.467510891600034,-20.065035367426795,2009-07-21,-0.00016554399999999978,5.823999999995206e-05,-0.0031764736241587954,-0.003313630352195828,0,-0.0,0.0,0.0021643980000000153
32.38937224079194,-168.40643365245032,-234.4759344536637,-13.78812173505828,-9.373755148709515,-19.821939576552406,2009-07-22,-0.00035428699999999984,0.002777565999999951,-0.003244998957492128,-0.003295100067174664,0,-0.0,0.0,0.0018101110000000155
32.493796675359356,-167.70758319123692,-233.83286598628285,-13.74785278315988,-9.24799666373098,-19.521252392357727,2009-07-23,-0.000616979,0.0008684079999999514,-0.0032006104908254614,-0.0032750535825767806,0,-0.0,0.0,0.0011931320000000156
32.58172190857479,-166.99245129034554,-233.1869692009421,-13.64471307504893,-9.116775579000098,-19.221236704160887,2009-07-24,0.0006850669999999997,0.0009794349999999517,-0.0032006104908254614,-0.0032731106080318073,0,0.0,0.0,0.0018781990000000153
32.68140251844841,-164.90077489166788,-231.18222429840824,-13.359812581874964,-8.740601916678767,-18.366902588759167,2009-07-27,0.0002916739999999997,-3.901800000004796e-05,-0.003191516837492128,-0.003266738334439214,0,0.0,0.0,0.002169873000000015
32.622653450806105,-164.23525637267028,-230.50537930162827,-13.250813465151966,-8.644915064747549,-18.11499122616879,2009-07-28,-0.0005238160000000002,0.0027420949999999514,-0.0028050994751587953,-0.0032783889678307484,0,-0.0,0.0,0.0016460570000000146
32.56858719262746,-163.57139614843263,-229.81758591457677,-13.087747248505169,-8.550148521563429,-17.868290580590912,2009-07-29,-0.001495999,0.0016400089999999514,-0.002580905571825464,-0.00328527314810059,0,-0.0,0.0,0.00015005800000001453
32.53666899423888,-162.8540035013035,-229.07940214122908,-12.882398871489999,-8.434032527936836,-17.606639269913472,2009-07-30,0.0005588040000000001,0.0006434489999999516,0.0009705094290634184,-0.0033008546606402727,0,0.0,0.0,0.0007088620000000146
32.42437249802114,-162.17264321118518,-228.3490335792923,-12.760460805238571,-8.276453431109314,-17.24539383615818,2009-07-31,0.000957531,-0.0003230350000000482,0.0022993986705634154,-0.0032900709667249292,0,0.0,0.0,0.0016663930000000147
31.997472673250627,-160.04496548953722,-226.1072165882536,-12.510580839731345,-7.794802696795749,-16.176858852287673,2009-08-03,0.001230927,-0.000797174000000048,0.006299061965341183,-0.0030903124319736066,0,0.0,0.0,0.002897320000000015
31.80281032403312,-159.3024775664691,-225.31948514702358,-12.492957309544312,-7.6285160396112195,-15.835545375838766,2009-08-04,-0.000125484,-0.000750984000000048,0.007519780076452292,-0.002835856899902179,0,-0.0,0.0,0.002771836000000015
31.596411945892502,-158.53016001567727,-224.5137007110033,-12.442082008302153,-7.472303229792742,-15.481029693753593,2009-08-05,0.00011813799999999999,-0.001032036000000048,0.008431333644833243,-0.00239310655929636,0,0.0,0.0,0.0028899740000000148
31.443554726640826,-157.73052991910802,-223.6779970858566,-12.325338394548359,-7.233275952845073,-15.059554296912635,2009-08-06,-0.000579328,0.002205480999999952,0.008536613180166575,-0.001864339147759324,0,-0.0,0.0,0.0023106460000000147
31.699523213961612,-157.1664615019065,-223.02506881319988,-12.455112569473476,-6.870498042203297,-14.544257331386339,2009-08-07,-0.003938451,0.00021845599999995306,0.00817243145149991,-0.0012921644234422432,0,-0.0,0.0,-0.0016278049999999852
32.35107720792618,-155.41129534275188,-220.962632769994,-12.790189476224413,-5.8426017138876984,-13.062915331520125,2009-08-10,-0.0011527790000000007,-0.0008037800000000467,0.006567188744139163,-0.0007137990778394479,0,-0.0,0.0,-0.002780583999999986
32.532507382616075,-154.79785768949702,-220.28107922083663,-12.8852045140751,-5.5081117326206375,-12.61733829179036,2009-08-11,0.000297692,-0.0009019240000000467,0.006491748462520117,-0.00015201151772871593,0,0.0,0.0,-0.002482891999999986
32.53911471208258,-154.04345341478285,-219.44334545918326,-13.018513590530356,-5.1583716426723,-12.091526791711082,2009-08-12,4.198200000000003e-05,-0.0003974680000000467,0.006403850059742341,0.00033333591346007573,1,4.198200000000003e-05,4.198200000000003e-05,-0.0024409099999999863
32.67390280419229,-153.2149287829199,-218.57627672142812,-12.919798906019144,-4.841464976253658,-11.613182686819506,2009-08-13,-0.000604434,-0.0010472390000000468,0.006423371781742341,0.0008130568693336746,1,-0.000604434,-0.000562452,-0.0030453439999999863
32.65935555115243,-152.43929747801803,-217.76761541490714,-12.792621559886264,-4.532464842698912,-11.136585425443542,2009-08-14,0.0014935099999999998,-0.002256946000000048,0.006645894799075673,0.001286750470471824,1,0.0014935099999999998,0.0009310579999999998,-0.0015518339999999865
32.51593606965642,-150.00183002951115,-215.17824719092792,-12.543613259034288,-3.620677120328317,-9.763951770683533,2009-08-17,0.002324569000000001,-0.0006454420000000477,0.007457206411075673,0.0017552717567845765,1,0.002324569000000001,0.003255627000000001,0.0007727350000000146
32.681417602465274,-148.99078560214673,-214.2042939946721,-12.397753011570515,-3.1926059742663355,-9.201249168657256,2009-08-18,-0.00033112900000000016,-0.00021184200000004712,0.007919292539686783,0.002234389377256059,1,-0.00033112900000000016,0.0029244980000000006,0.00044160600000001446
32.831200736833125,-147.9996367395925,-213.2331166023975,-12.256411810221676,-2.7889520111893056,-8.682698790279439,2009-08-19,0.00080609,-0.0018366460000000472,0.008278350800057153,0.00274484283829897,1,0.00080609,0.003730588000000001,0.0012476960000000145
32.934421118486945,-147.00500613236943,-212.42351480457938,-12.120943277260125,-2.4031235487634848,-8.157282956291567,2009-08-20,0.000620655,-0.004756349000000046,0.008337058174131226,0.00327321265562495,1,0.000620655,0.004351243000000001,0.0018683510000000146
33.02501161640833,-146.02706548186342,-211.6093736630577,-11.989534687997153,-2.0361215890768993,-7.647766108358753,2009-08-21,0.0021023469999999988,-8.38730000000459e-05,0.008145093480242338,0.003818680485349519,1,0.0021023469999999988,0.00645359,0.003970698000000014
33.22700043737993,-143.18061966071795,-209.15870618702297,-11.617966470410115,-1.0283696375554676,-6.249353001596277,2009-08-24,-0.001224091,-0.0030862020000000457,0.009383028079750274,0.004370207015426821,1,-0.001224091,0.005229499,0.0027466070000000137
33.35047348432957,-142.15540401054602,-208.2824312250151,-11.566664862645414,-0.6703680335214129,-5.787128391983835,2009-08-25,0.00040270099999999983,-0.003448086000000046,0.009412411117955401,0.004910478633096717,1,0.00040270099999999983,0.0056322,0.0031493080000000134
33.5353627204868,-141.0600880144107,-207.36290569305112,-11.429033446052781,-0.2178279206792588,-5.232114452114216,2009-08-26,-0.0015422689999999998,-0.0035048800000000453,0.009396080704622068,0.005509699517409847,1,-0.0015422689999999998,0.004089931000000001,0.0016070390000000137
33.52984339133053,-140.0015363515793,-206.45651738585968,-11.381428813067783,0.2588057370564947,-4.662484468480642,2009-08-27,0.0012851139999999993,-0.004966757000000045,0.0094348899979554,0.0061098865629073485,1,0.0012851139999999993,0.005375045,0.0028921530000000127
33.579712165208456,-138.9542075824334,-205.60006088133343,-11.289770577585815,0.7610858526649427,-4.054070630673081,2009-08-28,-0.000543282,-0.006307015000000045,0.009386440642399844,0.006690895142896914,1,-0.000543282,0.004831763,0.0023488710000000128
33.639233347541534,-135.8995011948524,-202.98122034154332,-11.043755804615175,2.144944652466796,-2.3601238305877463,2009-08-31,-3.902899999999997e-05,-0.004948111000000045,0.009824111883510955,0.007263075884315051,1,-3.902899999999997e-05,0.004792734,0.002309842000000013
33.52963982014145,-134.80157481077987,-202.0326718366225,-11.00230465971714,2.6306303313321955,-1.773729857077491,2009-09-01,0.0002644430000000001,-0.007334152000000045,0.009745581049066511,0.007663834513521547,1,0.0002644430000000001,0.005057177,0.002574285000000013
33.41796581405447,-133.72475486403312,-201.07663286193417,-10.960446425154343,3.100159627670946,-1.199118524225561,2009-09-02,-0.0005996229999999999,-0.006487593000000045,0.009870412997399845,0.008022154190328572,1,-0.0005996229999999999,0.004457554000000001,0.0019746620000000133
33.276088924363535,-132.63693429127198,-200.0931485851268,-10.920035371926703,3.5448276178239606,-0.6536029749756906,2009-09-03,0.000164328,-0.004199841000000044,0.009797486464066512,0.008186274146696445,1,0.000164328,0.004621882000000001,0.0021389900000000133
33.50045884611373,-131.79330928075706,-199.29586320210174,-10.761762340567303,3.89995877999789,-0.2273130463794004,2009-09-04,-0.00086038,-0.0021878940000000444,0.009819541412399846,0.008298209047693947,1,-0.00086038,0.0037615020000000008,0.0012786100000000133
34.104128787863914,-129.31042877340366,-196.86992032264752,-10.283165045897428,4.879323473645312,0.968908854415062,2009-09-07,-0.0007009340000000001,0.00030840499999995564,0.009522064109066513,0.008363263943847912,1,-0.0007009340000000001,0.0030605680000000005,0.0005776760000000133
34.304094025806535,-128.47805470735665,-196.07193261253013,-10.190162353301696,5.1286032166215225,1.2932544239325452,2009-09-08,-0.0031398039999999995,0.0029999299999999554,0.009713738770177624,0.00842435576443045,1,-0.0031398039999999995,-7.923599999999902e-05,-0.0025621279999999864
34.486262706338856,-127.65779758741049,-195.26916197137282,-10.099524300099642,5.351856861628103,1.5901166266541082,2009-09-09,-0.0007245439999999997,0.001990966999999955,0.009654244818510956,0.008488623986219334,1,-0.0007245439999999997,-0.0008037799999999987,-0.003286671999999986
34.561162476869214,-126.80629489349741,-194.44427042179365,-9.893196208725186,5.448213869688238,1.7993442561663358,2009-09-10,-5.616200000000002e-05,0.003714787999999956,0.009608213898510957,0.008638459701744974,1,-5.616200000000002e-05,-0.0008599419999999987,-0.0033428339999999864
34.60788543702523,-125.87559309667479,-193.53702940602452,-9.711426843497431,5.513716297064704,1.980014774947556,2009-09-11,-9.997799999999997e-05,0.004798537999999956,0.009590678575177626,0.008789054766315967,1,-9.997799999999997e-05,-0.0009599199999999987,-0.0034428119999999865
34.68900916419773,-123.16078726599176,-190.80134958176117,-9.206475193655448,5.675280066846111,2.5041838918585237,2009-09-14,0.0008437389999999997,0.0060616089999999566,0.00930488463030583,0.008941643520543044,1,0.0008437389999999997,-0.00011618099999999895,-0.002599072999999987
34.80348759326435,-122.08865140539166,-189.75309765287648,-9.189559430995118,5.795353762150644,2.743057366984303,2009-09-15,0.001114862,0.005156808999999957,0.00930488463030583,0.00909246765356377,1,0.001114862,0.0009986810000000013,-0.0014842109999999868
34.774288795932854,-121.08124155174384,-188.74606309537097,-9.037828552831144,5.943344991176532,3.0004528158385213,2009-09-16,0.001280375,0.002500400999999956,0.009533165337448687,0.009219086216955682,1,0.001280375,0.0022790560000000015,-0.00020383599999998676
34.682090714539406,-120.0514850724622,-187.71563560844976,-8.927460701915296,6.106163932355022,3.2668648008625425,2009-09-17,0.0012396900000000005,0.005541298999999956,0.00951902625439313,0.00930707089406188,1,0.0012396900000000005,0.0035187460000000023,0.0010358540000000138
34.58667822413173,-119.04627731622021,-186.69463524763728,-8.820614832500642,6.259427928061213,3.5191843175063227,2009-09-18,-0.0010041490000000002,0.005481743999999956,0.00951902625439313,0.00938392197966959,1,-0.0010041490000000002,0.002514597000000002,3.170500000001359e-05
34.282941704179905,-116.16851426176396,-183.68527812467136,-8.519716773173602,6.663193585854392,4.199179573064221,2009-09-21,-0.0008173559999999999,0.004570873999999955,0.009137065162726467,0.0094430017632094,1,-0.0008173559999999999,0.0016972410000000021,-0.0007856509999999863
34.17641801809421,-115.25564683618795,-182.7613361904125,-8.425499758789687,6.762728971169205,4.371166982592939,2009-09-22,0.003448385,0.0075089349999999545,0.009082549336059802,0.009499285957507585,1,0.003448385,0.005145626000000002,0.002662734000000014
34.09483422552625,-114.34382926476052,-181.82831669125744,-8.320699224646003,6.868206571995385,4.5198581075773845,2009-09-23,-0.002599628,0.008843772999999954,0.009082549336059802,0.009546522704292544,1,-0.002599628,0.002545998000000002,6.310600000001372e-05
34.134151332127715,-113.35563054396324,-180.82894863118594,-8.296949812826464,6.941447462935227,4.631941920420573,2009-09-24,-0.0019041529999999996,0.0032090109999999535,0.009082549336059802,0.009532214192688236,1,-0.0019041529999999996,0.0006418450000000024,-0.0018410469999999859
34.043141090110964,-112.441587444216,-179.87477413515361,-8.269633167197856,6.979206715918959,4.717130294746099,2009-09-25,0.0012283200000000002,0.003607367999999953,0.008978053676059803,0.009516506488788446,1,0.0012283200000000002,0.0018701650000000026,-0.0006127269999999857
33.752038392182186,-109.8189572177548,-177.05777883963108,-8.184814756773862,7.07229982146759,4.941623843344736,2009-09-28,-0.0020051589999999994,0.003613713999999953,0.008954391249393135,0.009501576423618815,1,-0.0020051589999999994,-0.0001349939999999968,-0.002617885999999985
33.744388718349,-108.86201924955463,-176.035863061896,-8.118284914979322,7.063555026050747,4.983563431408398,2009-09-29,-0.0013792870000000005,0.002461070999999952,0.008954391249393135,0.009479822313052359,1,-0.0013792870000000005,-0.0015142809999999973,-0.003997172999999986
33.596069577474076,-107.82013579399215,-174.9204625544125,-8.075573789903286,7.059869482269073,4.995561998628112,2009-09-30,0.0016233470000000007,0.006438098999999952,0.008954391249393135,0.009459248532432992,1,0.0016233470000000007,0.00010906600000000336,-0.002373825999999985
33.3210566021034,-106.73493780438172,-173.7443308370047,-8.004504032714323,7.021399844376428,5.0237317416186125,2009-10-01,-0.0029856640000000003,0.005025527999999952,0.008954391249393135,0.009417833264141666,1,-0.0029856640000000003,-0.0028765979999999967,-0.005359489999999986
33.38706881519582,-105.92324205879135,-172.78442200301964,-7.833832298597279,6.9318811586825815,5.004846624762678,2009-10-02,0.001010887,0.0039854609999999515,0.008980356029393134,0.009380157559395315,1,0.001010887,-0.0018657109999999967,-0.004348602999999986
33.472595136489126,-103.5332355197715,-169.9109066585364,-7.3790193062160325,6.700385588720758,4.952082895885617,2009-10-05,0.001427372,0.003602169999999951,0.008980356029393134,0.0093365374761569,1,0.001427372,-0.0004383389999999966,-0.0029212309999999855
33.451312165183204,-102.74073384198265,-168.9497884179217,-7.2504999098086556,6.621754539229848,4.911829890223282,2009-10-06,0.001311013,0.004432416999999951,0.008980356029393134,0.009297626503077213,1,0.001311013,0.0008726740000000034,-0.0016102179999999855
33.44555094038725,-101.95113176809109,-167.97694101300425,-7.119512648856418,6.550402147528023,4.884169998116357,2009-10-07,-0.0006435049999999997,0.0016492329999999505,0.00891676090272647,0.009257665294362607,1,-0.0006435049999999997,0.00022916900000000367,-0.0022537229999999853
33.446530030530646,-101.14036767225728,-166.9781578868155,-7.014178095633081,6.502492599348685,4.842070346642089,2009-10-08,0.001966981,0.00714643699999995,0.00891676090272647,0.009231869671521018,1,0.001966981,0.0021961500000000035,-0.00028674199999998524
33.36761132783397,-100.27940392324793,-165.93610532091776,-6.9745270230606975,6.52392658317547,4.861400682623049,2009-10-09,-0.001065125,0.00518914799999995,0.00891676090272647,0.009193918344499535,1,-0.001065125,0.0011310250000000034,-0.0013518669999999853
