ESI_Global_normalised_madiff,EDI_EURUSD_spread_spotvma,EDI_G10_normalised_spotvma,EDI_Global_normalised_madiff,Date,SVM,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret,
-26.8668236,-9.039229867,-13.0003672,-13.65112923,18/02/2019,-0.000736037,-0.003307685,1,0.80952381,1,-0.000736037,-0.010624118,-0.067210401,
-27.2316935,-9.518701969,-12.56527411,-13.80714261,19/02/2019,-0.001203775,-0.001258754,-1,0.80952381,1,-0.001203775,-0.011827893,-0.068414177,
-27.60460097,-9.45588217,-13.10990211,-13.9673385,20/02/2019,-0.000244453,0.001410733,1,0.80952381,1,-0.000244453,-0.012072346,-0.06865863,
-28.03009226,-6.428027988,-12.58561122,-14.10524478,21/02/2019,0.000366727,0.000798224,-1,0.714285714,1,0.000366727,-0.011705619,-0.068291902,
-28.46378996,-6.727946471,-12.58500662,-14.24375126,22/02/2019,0.000101905,0.003432389,-1,0.80952381,1,0.000101905,-0.011603714,-0.068189997,
-29.61831412,-6.519153247,-12.19253174,-14.61082941,25/02/2019,-0.001038493,0.005900487,-1,0.714285714,1,-0.001038493,-0.012642206,-0.06922849,
-30.00323242,-4.977303629,-13.13263466,-14.76303159,26/02/2019,-0.001381093,0.005891242,-1,0.619047619,1,-0.001381093,-0.014023299,-0.070609582,
-30.42431774,-4.193114909,-13.35877729,-14.93603408,27/02/2019,0.000852181,0.006262683,-1,0.523809524,1,0.000852181,-0.013171118,-0.069757402,
-30.87916446,-5.04978869,-13.40314781,-15.13857545,28/02/2019,6.11E-05,0.006657164,-1,0.428571429,1,6.11E-05,-0.013109996,-0.069696279,
-31.49457378,-2.704704419,-15.71731907,-15.40753554,01/03/2019,0.000244473,0.005456131,-1,0.333333333,1,0.000244473,-0.012865523,-0.069451806,
-33.14001626,-2.796449174,-15.2537117,-16.11741186,04/03/2019,0.001180406,0.00258573,-1,0.238095238,1,0.001180406,-0.011685116,-0.0682714,
-33.62967824,-3.426682461,-12.39701872,-16.21036013,05/03/2019,0.001429048,0.003571349,-1,0.142857143,1,0.001429048,-0.010256069,-0.066842352,
-34.08678519,-3.24300209,-12.45670269,-16.30491656,06/03/2019,-0.000286034,-0.000966641,-1,0.142857143,1,-0.000286034,-0.010542103,-0.067128386,
-34.5176226,-3.3561306,-11.91404451,-16.37946645,07/03/2019,0.004764534,-0.001147672,-1,0.047619048,1,0.004764534,-0.005777568,-0.062363852,
-34.99229381,-1.861976345,-12.32157545,-16.56141503,08/03/2019,-0.001669279,-3.93E-05,-1,-0.047619048,0,0,-0.005777568,-0.064033131,
-36.23966461,-4.614580557,-10.2694651,-16.95293416,11/03/2019,-0.001272487,0.000616859,-1,-0.142857143,0,0,-0.005777568,-0.065305617,
-36.62664263,-2.661237394,-11.02640287,-17.06986718,12/03/2019,-0.001087139,0.003251726,-1,-0.238095238,0,0,-0.005777568,-0.066392757,
-36.99793959,-3.666200438,-9.728221887,-17.12602874,13/03/2019,-0.001917435,0.000285968,-1,-0.333333333,0,0,-0.005777568,-0.068310191,
-37.38775677,-3.209810105,-10.00202078,-17.20641846,14/03/2019,0.001265304,0.000981049,-1,-0.428571429,0,0,-0.005777568,-0.067044888,
-37.77182992,-2.71316817,-10.28206285,-17.32151733,15/03/2019,-0.000776274,0.002002277,-1,-0.523809524,0,0,-0.005777568,-0.067821161,
-38.78995816,-2.652385219,-10.17140974,-17.59373096,18/03/2019,-0.000407906,0.002243858,-1,-0.619047619,0,0,-0.005777568,-0.068229067,
-39.08052851,-1.560130058,-9.47430778,-17.63895496,19/03/2019,-0.000753427,0.007731732,-1,-0.714285714,0,0,-0.005777568,-0.068982494,
-39.35576252,-1.604209138,-9.27324479,-17.66679306,20/03/2019,-0.002739367,0.005372904,-1,-0.80952381,0,0,-0.005777568,-0.071721862,
-39.61329458,-2.341431812,-8.581642142,-17.6512785,21/03/2019,0.001804478,0.001802854,-1,-0.904761905,0,0,-0.005777568,-0.069917384,
-39.97122233,-8.601704183,-12.90840493,-17.79362828,22/03/2019,0.003036215,0.003752413,-1,-0.904761905,0,0,-0.005777568,-0.066881169,
-40.91635716,-7.549473503,-11.56946238,-18.11149895,25/03/2019,-0.000510603,0.004944534,-1,-1,0,0,-0.005777568,-0.067391773,
-41.25781279,-5.995383926,-12.61699627,-18.2309059,26/03/2019,0.001595672,0.004728275,-1,-1,0,0,-0.005777568,-0.065796101,
-41.58242211,-6.204263586,-12.74940281,-18.34858587,27/03/2019,0.001087006,0.003304898,-1,-1,0,0,-0.005777568,-0.064709095,
-41.93823787,-7.141732519,-13.12566343,-18.47537237,28/03/2019,0.000842935,0.00144448,-1,-1,0,0,-0.005777568,-0.06386616,
-42.26324242,-8.573174088,-12.63130923,-18.59818524,29/03/2019,0.000432564,-0.000514926,-1,-1,0,0,-0.005777568,-0.063433596,
-43.30125414,-8.096807624,-14.44842059,-18.91438093,01/04/2019,0.000638954,0.00014457,-1,-1,0,0,-0.005777568,-0.062794642,
-43.7450245,-8.026287815,-13.98644705,-19.0459365,02/04/2019,-2.06E-05,0.002722031,-1,-1,0,0,-0.005777568,-0.062815268,
-44.19619724,-3.614209617,-14.40374376,-19.15870177,03/04/2019,-0.001441354,0.000762551,-1,-1,0,0,-0.005777568,-0.064256622,
-44.61611516,-5.854698793,-14.90476255,-19.30712256,04/04/2019,0.000699585,0,-1,-1,0,0,-0.005777568,-0.063557037,
-45.00471382,-6.072919654,-14.35441366,-19.43043483,05/04/2019,0.000226545,0,-1,-1,0,0,-0.005777568,-0.063330492,
-46.01479066,-6.007086568,-14.16145495,-19.74119359,08/04/2019,-0.00185031,0,-1,-1,0,0,-0.005777568,-0.065180803,
-46.30902288,-5.270997237,-14.44299666,-19.82830456,09/04/2019,-0.000164095,0,-1,-1,0,0,-0.005777568,-0.065344898,
-46.58118929,-3.186691866,-14.85949317,-19.92689235,10/04/2019,-0.000430999,0,-1,-1,0,0,-0.005777568,-0.065775897,
-46.84032392,-4.319952577,-13.79964259,-19.97606389,11/04/2019,0.000717432,0,-1,-1,0,0,-0.005777568,-0.065058465,
-47.09077359,-3.83481782,-13.79338842,-20.03082361,12/04/2019,-0.001700454,0,-1,-1,0,0,-0.005777568,-0.06675892,
-47.72999157,-3.992193906,-13.15946558,-20.15496122,15/04/2019,-8.12E-05,0,-1,-1,0,0,-0.005777568,-0.066840113,
-47.91238957,-2.398255042,-13.90881126,-20.20917481,16/04/2019,0.000613322,0,-1,-1,0,0,-0.005777568,-0.06622679,
-48.09479543,-2.415414903,-13.88598895,-20.17320973,17/04/2019,-0.000511846,0,-1,-1,0,0,-0.005777568,-0.066738636,
-48.34487071,-3.735633004,-13.17019411,-20.10744076,18/04/2019,0.002748506,0,-1,-1,0,0,-0.005777568,-0.06399013,
-48.57145852,-3.724985237,-12.82702445,-20.03359611,19/04/2019,-0.00055435,0,-1,-1,0,0,-0.005777568,-0.06454448,
-49.13895604,-2.081994571,-13.55181338,-19.85330374,22/04/2019,-0.000533835,0,-1,-1,0,0,-0.005777568,-0.065078315,
-49.31395602,-2.936828186,-12.98719029,-19.84106544,23/04/2019,0.001438956,0,-1,-1,0,0,-0.005777568,-0.06363936,
-49.49114787,-3.564117509,-13.36397278,-19.85270895,24/04/2019,0.002787793,0,-1,-1,0,0,-0.005777568,-0.060851567,
-49.67505558,-2.970225894,-13.66835424,-19.93589037,25/04/2019,0.000870747,0,-1,-1,0,0,-0.005777568,-0.05998082,
-49.84819463,-5.57732747,-12.12566627,-19.95950906,26/04/2019,-0.000580442,0,-1,-1,0,0,-0.005777568,-0.060561262,
-50.28662577,-6.901689679,-12.0843644,-20.0066165,29/04/2019,-0.001427853,0,-1,-1,0,0,-0.005777568,-0.061989116,
-50.46581327,-4.237364072,-10.44830955,-20.03191642,30/04/2019,-0.001320452,0,-1,-1,0,0,-0.005777568,-0.063309568,
-50.65696902,-5.321218895,-9.832693822,-20.01424917,01/05/2019,0.00063887,0,-1,-1,0,0,-0.005777568,-0.062670698,
-50.91552938,-5.326760721,-10.32362597,-20.03267539,02/05/2019,0.001136107,0,-1,-1,0,0,-0.005777568,-0.061534591,
-51.17830989,-3.749486661,-8.810857168,-20.00130806,03/05/2019,-0.001259896,0,-1,-1,0,0,-0.005777568,-0.062794487,
