ESI_Global_normalised_madiff,EDI_EURUSD_spread_spotvma,EDI_G10_normalised_spotvma,EDI_Global_normalised_madiff,Date,LSTM,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret,
-30.42431774,-4.193114909,-13.35877729,-14.93603408,27/02/2019,7.69E-05,-0.000234064,1,-0.523809524,0,0,-0.009408064,0.025528781,
-30.87916446,-5.04978869,-13.40314781,-15.13857545,28/02/2019,5.50E-06,-0.000313668,1,-0.428571429,0,0,-0.009408064,0.025534277,
-31.49457378,-2.704704419,-15.71731907,-15.40753554,01/03/2019,2.20E-05,-0.000418269,1,-0.333333333,0,0,-0.009408064,0.025556269,
-33.14001626,-2.796449174,-15.2537117,-16.11741186,04/03/2019,0.000106457,-0.000417145,1,-0.238095238,0,0,-0.009408064,0.025662726,
-33.62967824,-3.426682461,-12.39701872,-16.21036013,05/03/2019,0.000128844,-0.000387769,1,-0.142857143,0,0,-0.009408064,0.025791571,
-34.08678519,-3.24300209,-12.45670269,-16.30491656,06/03/2019,-4.79E-05,6.23E-05,1,-0.047619048,0,0,-0.009408064,0.025743666,
-34.5176226,-3.3561306,-11.91404451,-16.37946645,07/03/2019,-0.000429632,6.49E-07,1,0.047619048,1,-0.000429632,-0.009837697,0.025314033,
-34.99229381,-1.861976345,-12.32157545,-16.56141503,08/03/2019,0.000150506,0.000278368,1,0.142857143,1,0.000150506,-0.009687191,0.025464539,
-36.23966461,-4.614580557,-10.2694651,-16.95293416,11/03/2019,-0.000170496,0.000337464,-1,0.238095238,1,-0.000170496,-0.009857687,0.025294043,
-36.62664263,-2.661237394,-11.02640287,-17.06986718,12/03/2019,-9.79E-05,0.000471985,1,0.333333333,1,-9.79E-05,-0.009955603,0.025196127,
-36.99793959,-3.666200438,-9.728221887,-17.12602874,13/03/2019,-6.98E-05,0.000307898,-1,0.333333333,1,-6.98E-05,-0.010025405,0.025126324,
-37.38775677,-3.209810105,-10.00202078,-17.20641846,14/03/2019,0.000114088,0.000385245,-1,0.428571429,1,0.000114088,-0.009911317,0.025240412,
-37.77182992,-2.71316817,-10.28206285,-17.32151733,15/03/2019,-7.00E-05,0.000366686,-1,0.428571429,1,-7.00E-05,-0.009981286,0.025170444,
-38.78995816,-2.652385219,-10.17140974,-17.59373096,18/03/2019,-3.68E-05,0.000403654,-1,0.428571429,1,-3.68E-05,-0.010018064,0.025133665,
-39.08052851,-1.560130058,-9.47430778,-17.63895496,19/03/2019,9.16E-06,-0.000109706,-1,0.428571429,1,9.16E-06,-0.010008907,0.025142823,
-39.35576252,-1.604209138,-9.27324479,-17.66679306,20/03/2019,0.000246989,-1.19E-05,-1,0.428571429,1,0.000246989,-0.009761919,0.025389811,
-39.61329458,-2.341431812,-8.581642142,-17.6512785,21/03/2019,-0.000162665,0.000309974,-1,0.428571429,1,-0.000162665,-0.009924584,0.025227146,
-39.97122233,-8.601704183,-12.90840493,-17.79362828,22/03/2019,-0.000273755,0.000345834,1,0.333333333,1,-0.000273755,-0.010198339,0.024953391,
-40.91635716,-7.549473503,-11.56946238,-18.11149895,25/03/2019,0.000101279,0.000453324,1,0.238095238,1,0.000101279,-0.010097059,0.02505467,
-41.25781279,-5.995383926,-12.61699627,-18.2309059,26/03/2019,0.00014387,0.000273037,1,0.238095238,1,0.00014387,-0.009953189,0.025198541,
-41.58242211,-6.204263586,-12.74940281,-18.34858587,27/03/2019,9.80E-05,0.000245654,1,0.238095238,1,9.80E-05,-0.009855145,0.025296585,
-41.93823787,-7.141732519,-13.12566343,-18.47537237,28/03/2019,7.60E-05,0.00018929,1,0.238095238,1,7.60E-05,-0.009779145,0.025372585,
-42.26324242,-8.573174088,-12.63130923,-18.59818524,29/03/2019,-7.24E-05,9.07E-05,1,0.238095238,1,-7.24E-05,-0.009851517,0.025300212,
-43.30125414,-8.096807624,-14.44842059,-18.91438093,01/04/2019,-5.76E-05,0.000153896,1,0.238095238,1,-5.76E-05,-0.009909129,0.025242601,
-43.7450245,-8.026287815,-13.98644705,-19.0459365,02/04/2019,1.86E-06,0.000126365,1,0.238095238,1,1.86E-06,-0.009907272,0.025244458,
-44.19619724,-3.614209617,-14.40374376,-19.15870177,03/04/2019,0.000129968,3.13E-05,1,0.238095238,1,0.000129968,-0.009777304,0.025374426,
-44.61611516,-5.854698793,-14.90476255,-19.30712256,04/04/2019,-1.85E-05,0,1,0.238095238,1,-1.85E-05,-0.009795833,0.025355897,
-45.00471382,-6.072919654,-14.35441366,-19.43043483,05/04/2019,2.04E-05,0,1,0.238095238,1,2.04E-05,-0.009775402,0.025376327,
-46.01479066,-6.007086568,-14.16145495,-19.74119359,08/04/2019,8.89E-05,0,1,0.238095238,1,8.89E-05,-0.009686542,0.025465188,
-46.30902288,-5.270997237,-14.44299666,-19.82830456,09/04/2019,0.000107223,0,1,0.238095238,1,0.000107223,-0.009579318,0.025572412,
-46.58118929,-3.186691866,-14.85949317,-19.92689235,10/04/2019,-3.88E-05,0,1,0.238095238,1,-3.88E-05,-0.009618139,0.025533591,
-46.84032392,-4.319952577,-13.79964259,-19.97606389,11/04/2019,6.47E-05,0,1,0.333333333,1,6.47E-05,-0.00955342,0.02559831,
-47.09077359,-3.83481782,-13.79338842,-20.03082361,12/04/2019,-5.00E-05,0,1,0.333333333,1,-5.00E-05,-0.009603419,0.02554831,
-47.72999157,-3.992193906,-13.15946558,-20.15496122,15/04/2019,7.38E-06,0,1,0.428571429,1,7.38E-06,-0.00959604,0.02555569,
-47.91238957,-2.398255042,-13.90881126,-20.20917481,16/04/2019,-5.53E-05,0,1,0.523809524,1,-5.53E-05,-0.009651379,0.025500351,
-48.09479543,-2.415414903,-13.88598895,-20.17320973,17/04/2019,4.61E-05,0,1,0.619047619,1,4.61E-05,-0.009605254,0.025546476,
-48.34487071,-3.735633004,-13.17019411,-20.10744076,18/04/2019,-0.000266371,0,1,0.714285714,1,-0.000266371,-0.009871624,0.025280105,
-48.57145852,-3.724985237,-12.82702445,-20.03359611,19/04/2019,-6.49E-05,0,1,0.80952381,1,-6.49E-05,-0.009936503,0.025215226,
-49.13895604,-2.081994571,-13.55181338,-19.85330374,22/04/2019,4.81E-05,0,1,0.904761905,1,4.81E-05,-0.009888365,0.025263365,
-49.31395602,-2.936828186,-12.98719029,-19.84106544,23/04/2019,0.00013714,0,1,1,1,0.00013714,-0.009751225,0.025400505,
-49.49114787,-3.564117509,-13.36397278,-19.85270895,24/04/2019,0.00025136,0,1,1,1,0.00025136,-0.009499865,0.025651864,
-49.67505558,-2.970225894,-13.66835424,-19.93589037,25/04/2019,-8.22E-05,0,1,1,1,-8.22E-05,-0.009582108,0.025569622,
-49.84819463,-5.57732747,-12.12566627,-19.95950906,26/04/2019,4.86E-05,0,1,1,1,4.86E-05,-0.00953349,0.025618239,
-50.28662577,-6.901689679,-12.0843644,-20.0066165,29/04/2019,-0.000128737,0,1,1,1,-0.000128737,-0.009662227,0.025489502,
-50.46581327,-4.237364072,-10.44830955,-20.03191642,30/04/2019,-0.000156203,0,1,1,1,-0.000156203,-0.00981843,0.025333299,
-50.65696902,-5.321218895,-9.832693822,-20.01424917,01/05/2019,6.51E-05,0,1,1,1,6.51E-05,-0.009753376,0.025398354,
-50.91552938,-5.326760721,-10.32362597,-20.03267539,02/05/2019,0.000102437,0,1,1,1,0.000102437,-0.009650939,0.02550079,
-51.17830989,-3.749486661,-8.810857168,-20.00130806,03/05/2019,-0.000113594,0,1,1,1,-0.000113594,-0.009764533,0.025387197,
